bom_line_id,material_code,nps,schedule,spec_code,quantity,test_temp_c
1,304L_SS,1,SCH 40,ASME_B31.3,20,-196
2,9%_Ni_Alloy,1,SCH 40,NACE_MR0175,1,-196
3,9%_Ni_Alloy,3,SCH 40,ASME_B31.3,10,-196
4,304L_SS,3,SCH 80,ASME_B31.3,20,-196
5,304L_SS,1,SCH 40,ASME_B31.3,12,-196
6,304L_SS,4,SCH 40,ASME_B31.3,9,-196
7,304L_SS,3,SCH 80,ASME_B31.3,1,-196
8,9%_Ni_Alloy,1/2,SCH 40,NACE_MR0175,8,-196
9,9%_Ni_Alloy,1/2,SCH 40,ASME_B31.3,18,-196
10,304L_SS,2,SCH 40,ASME_B31.3,16,-196
11,9%_Ni_Alloy,3/4,SCH 40,NACE_MR0175,16,-196
12,9%_Ni_Alloy,3,SCH 80,ASME_B31.3,1,-196
13,304L_SS,2,SCH 40,ASME_B31.3,14,-196
14,304L_SS,6,SCH 40,ASME_B31.3,8,-196
15,9%_Ni_Alloy,4,SCH 40,NACE_MR0175,15,-196
16,304L_SS,3/4,SCH 80,ASME_B31.3,19,-196
17,304L_SS,4,SCH 40,ASME_B31.3,12,-196
18,9%_Ni_Alloy,6,SCH 80,ASME_B31.3,9,-196
19,9%_Ni_Alloy,1,SCH 40,ASME_B31.3,3,-196
20,9%_Ni_Alloy,1/2,SCH 40,NACE_MR0175,1,-196
21,304L_SS,3/4,SCH 40,ASME_B31.3,3,-196
22,304L_SS,1/2,SCH 40,ASME_B31.3,2,-196
23,304L_SS,1,SCH 40,ASME_B31.3,8,-196
24,9%_Ni_Alloy,3,SCH 40,ASME_B31.3,10,-196
25,9%_Ni_Alloy,4,SCH 80,ASME_B31.3,7,-196
26,304L_SS,4,SCH 40,ASME_B31.3,14,-196
27,9%_Ni_Alloy,4,SCH 40,NACE_MR0175,2,-196
28,304L_SS,2,SCH 40,ASME_B31.3,17,-196
29,304L_SS,4,SCH 40,ASME_B31.3,5,-196
30,304L_SS,4,SCH 40,ASME_B31.3,5,-196
31,304L_SS,4,SCH 40,ASME_B31.3,15,-196
32,9%_Ni_Alloy,3/4,SCH 40,NACE_MR0175,10,-196
33,304L_SS,4,SCH 40,ASME_B31.3,5,-196
34,304L_SS,1/2,SCH 40,ASME_B31.3,12,-196
35,304L_SS,3/4,SCH 40,ASME_B31.3,2,-196
36,304L_SS,1/2,SCH 40,ASME_B31.3,13,-196
37,304L_SS,6,SCH 80,ASME_B31.3,5,-196
38,9%_Ni_Alloy,2,SCH 40,NACE_MR0175,19,-196
39,9%_Ni_Alloy,1/2,SCH 40,ASME_B31.3,15,-196
40,304L_SS,4,SCH 80,ASME_B31.3,12,-196
41,304L_SS,4,SCH 80,ASME_B31.3,4,-196
42,304L_SS,2,SCH 40,ASME_B31.3,10,-196
43,9%_Ni_Alloy,4,SCH 40,NACE_MR0175,19,-196
44,304L_SS,4,SCH 40,ASME_B31.3,4,-196
45,9%_Ni_Alloy,6,SCH 80,NACE_MR0175,20,-196
46,304L_SS,1,SCH 40,ASME_B31.3,1,-196
47,9%_Ni_Alloy,4,SCH 40,ASME_B31.3,1,-196
48,9%_Ni_Alloy,1,SCH 40,NACE_MR0175,14,-196
49,304L_SS,1/2,SCH 40,ASME_B31.3,17,-196
50,9%_Ni_Alloy,1,SCH 40,NACE_MR0175,2,-196
51,304L_SS,2,SCH 40,ASME_B31.3,18,-196
52,9%_Ni_Alloy,4,SCH 80,ASME_B31.3,4,-196
53,304L_SS,4,SCH 80,ASME_B31.3,17,-196
54,9%_Ni_Alloy,3/4,SCH 40,NACE_MR0175,5,-196
55,304L_SS,3,SCH 80,ASME_B31.3,3,-196
56,304L_SS,6,SCH 40,ASME_B31.3,16,-196
57,304L_SS,1,SCH 40,ASME_B31.3,4,-196
58,304L_SS,6,SCH 40,ASME_B31.3,7,-196
59,9%_Ni_Alloy,3,SCH 40,NACE_MR0175,15,-196
60,304L_SS,1/2,SCH 40,ASME_B31.3,20,-196
61,9%_Ni_Alloy,4,SCH 80,ASME_B31.3,7,-196
62,304L_SS,2,SCH 40,ASME_B31.3,5,-196
63,9%_Ni_Alloy,2,SCH 80,ASME_B31.3,12,-196
64,9%_Ni_Alloy,4,SCH 80,NACE_MR0175,7,-196
65,304L_SS,1,SCH 40,ASME_B31.3,2,-196
66,304L_SS,1/2,SCH 80,ASME_B31.3,16,-196
67,9%_Ni_Alloy,4,SCH 40,ASME_B31.3,13,-196
68,9%_Ni_Alloy,1,SCH 40,ASME_B31.3,12,-196
69,304L_SS,2,SCH 80,ASME_B31.3,7,-196
70,304L_SS,1,SCH 40,ASME_B31.3,20,-196
71,304L_SS,3/4,SCH 40,ASME_B31.3,1,-196
72,9%_Ni_Alloy,1,SCH 40,NACE_MR0175,17,-196
73,304L_SS,2,SCH 40,ASME_B31.3,12,-196
74,9%_Ni_Alloy,2,SCH 40,NACE_MR0175,11,-196
75,9%_Ni_Alloy,1,SCH 40,ASME_B31.3,18,-196
76,304L_SS,1,SCH 40,ASME_B31.3,1,-196
77,9%_Ni_Alloy,2,SCH 80,ASME_B31.3,11,-196
78,304L_SS,6,SCH 80,ASME_B31.3,12,-196
79,304L_SS,1,SCH 40,ASME_B31.3,4,-196
80,304L_SS,1,SCH 40,ASME_B31.3,5,-196
81,9%_Ni_Alloy,6,SCH 40,ASME_B31.3,9,-196
82,304L_SS,4,SCH 40,ASME_B31.3,13,-196
83,9%_Ni_Alloy,4,SCH 80,NACE_MR0175,5,-196
84,9%_Ni_Alloy,2,SCH 80,NACE_MR0175,13,-196
85,304L_SS,2,SCH 80,ASME_B31.3,18,-196
86,9%_Ni_Alloy,3/4,SCH 40,ASME_B31.3,17,-196
87,9%_Ni_Alloy,2,SCH 40,ASME_B31.3,16,-196
88,304L_SS,3,SCH 40,ASME_B31.3,5,-196
89,9%_Ni_Alloy,2,SCH 80,ASME_B31.3,10,-196
90,9%_Ni_Alloy,1,SCH 40,NACE_MR0175,1,-196
91,9%_Ni_Alloy,3,SCH 40,ASME_B31.3,8,-196
92,9%_Ni_Alloy,1,SCH 40,NACE_MR0175,2,-196
93,304L_SS,4,SCH 40,ASME_B31.3,1,-196
94,304L_SS,2,SCH 80,ASME_B31.3,17,-196
95,304L_SS,1/2,SCH 80,ASME_B31.3,14,-196
96,9%_Ni_Alloy,1,SCH 40,NACE_MR0175,2,-196
97,304L_SS,2,SCH 40,ASME_B31.3,19,-196
98,9%_Ni_Alloy,1,SCH 40,NACE_MR0175,15,-196
99,304L_SS,3,SCH 80,ASME_B31.3,5,-196
100,9%_Ni_Alloy,2,SCH 80,ASME_B31.3,20,-196
101,304L_SS,6,SCH 40,ASME_B31.3,13,-196
102,304L_SS,2,SCH 40,ASME_B31.3,15,-196
103,304L_SS,3/4,SCH 40,ASME_B31.3,16,-196
104,9%_Ni_Alloy,3/4,SCH 40,ASME_B31.3,3,-196
105,304L_SS,6,SCH 40,ASME_B31.3,19,-196
106,304L_SS,3/4,SCH 40,ASME_B31.3,6,-196
107,304L_SS,2,SCH 40,ASME_B31.3,2,-196
108,304L_SS,1,SCH 40,ASME_B31.3,15,-196
109,9%_Ni_Alloy,1/2,SCH 80,ASME_B31.3,16,-196
110,304L_SS,1,SCH 80,ASME_B31.3,17,-196
111,304L_SS,6,SCH 40,ASME_B31.3,14,-196
112,9%_Ni_Alloy,1,SCH 40,ASME_B31.3,14,-196
113,304L_SS,3/4,SCH 40,ASME_B31.3,14,-196
114,9%_Ni_Alloy,1/2,SCH 80,NACE_MR0175,3,-196
115,304L_SS,3/4,SCH 80,ASME_B31.3,10,-196
116,304L_SS,4,SCH 40,ASME_B31.3,12,-196
117,304L_SS,1,SCH 40,ASME_B31.3,10,-196
118,9%_Ni_Alloy,2,SCH 40,ASME_B31.3,2,-196
119,304L_SS,2,SCH 40,ASME_B31.3,10,-196
120,304L_SS,1,SCH 40,ASME_B31.3,2,-196
121,304L_SS,2,SCH 40,ASME_B31.3,1,-196
122,304L_SS,1,SCH 40,ASME_B31.3,16,-196
123,304L_SS,3/4,SCH 40,ASME_B31.3,9,-196
124,304L_SS,2,SCH 40,ASME_B31.3,4,-196
125,9%_Ni_Alloy,4,SCH 40,ASME_B31.3,4,-196
126,304L_SS,6,SCH 40,ASME_B31.3,6,-196
127,9%_Ni_Alloy,6,SCH 40,NACE_MR0175,19,-196
128,9%_Ni_Alloy,1,SCH 80,NACE_MR0175,19,-196
129,304L_SS,3,SCH 40,ASME_B31.3,1,-196
130,9%_Ni_Alloy,1,SCH 40,ASME_B31.3,4,-196
131,304L_SS,2,SCH 40,ASME_B31.3,10,-196
132,304L_SS,2,SCH 40,ASME_B31.3,8,-196
133,9%_Ni_Alloy,1,SCH 40,ASME_B31.3,9,-196
134,304L_SS,2,SCH 40,ASME_B31.3,17,-196
135,9%_Ni_Alloy,3,SCH 40,ASME_B31.3,11,-196
136,9%_Ni_Alloy,3/4,SCH 40,NACE_MR0175,8,-196
137,9%_Ni_Alloy,4,SCH 80,ASME_B31.3,5,-196
138,9%_Ni_Alloy,3,SCH 40,NACE_MR0175,13,-196
139,304L_SS,3,SCH 40,ASME_B31.3,8,-196
140,304L_SS,2,SCH 40,ASME_B31.3,15,-196
141,304L_SS,1,SCH 40,ASME_B31.3,2,-196
142,304L_SS,6,SCH 40,ASME_B31.3,19,-196
143,304L_SS,1,SCH 80,ASME_B31.3,10,-196
144,304L_SS,4,SCH 40,ASME_B31.3,20,-196
145,9%_Ni_Alloy,2,SCH 80,ASME_B31.3,1,-196
146,9%_Ni_Alloy,4,SCH 40,NACE_MR0175,2,-196
147,9%_Ni_Alloy,4,SCH 40,NACE_MR0175,13,-196
148,304L_SS,4,SCH 40,ASME_B31.3,15,-196
149,9%_Ni_Alloy,3/4,SCH 40,NACE_MR0175,13,-196
150,9%_Ni_Alloy,3,SCH 40,NACE_MR0175,11,-196
151,304L_SS,4,SCH 80,ASME_B31.3,8,-196
152,304L_SS,2,SCH 40,ASME_B31.3,14,-196
153,9%_Ni_Alloy,6,SCH 40,NACE_MR0175,1,-196
154,304L_SS,4,SCH 80,ASME_B31.3,4,-196
155,9%_Ni_Alloy,4,SCH 40,ASME_B31.3,10,-196
156,9%_Ni_Alloy,1,SCH 40,ASME_B31.3,14,-196
157,9%_Ni_Alloy,6,SCH 40,NACE_MR0175,5,-196
158,9%_Ni_Alloy,4,SCH 40,ASME_B31.3,1,-196
159,9%_Ni_Alloy,2,SCH 40,ASME_B31.3,15,-196
160,304L_SS,1,SCH 80,ASME_B31.3,9,-196
161,304L_SS,2,SCH 80,ASME_B31.3,6,-196
162,304L_SS,1,SCH 80,ASME_B31.3,17,-196
163,304L_SS,1/2,SCH 80,ASME_B31.3,7,-196
164,304L_SS,1/2,SCH 40,ASME_B31.3,11,-196
165,9%_Ni_Alloy,1/2,SCH 40,ASME_B31.3,17,-196
166,9%_Ni_Alloy,3/4,SCH 40,NACE_MR0175,8,-196
167,304L_SS,2,SCH 40,ASME_B31.3,19,-196
168,304L_SS,4,SCH 40,ASME_B31.3,17,-196
169,304L_SS,2,SCH 40,ASME_B31.3,18,-196
170,304L_SS,3,SCH 40,ASME_B31.3,17,-196
171,304L_SS,2,SCH 40,ASME_B31.3,1,-196
172,304L_SS,1/2,SCH 80,ASME_B31.3,10,-196
173,304L_SS,3,SCH 40,ASME_B31.3,18,-196
174,9%_Ni_Alloy,2,SCH 40,ASME_B31.3,8,-196
175,304L_SS,4,SCH 40,ASME_B31.3,1,-196
176,304L_SS,3,SCH 80,ASME_B31.3,14,-196
177,9%_Ni_Alloy,4,SCH 80,NACE_MR0175,5,-196
178,304L_SS,2,SCH 40,ASME_B31.3,18,-196
179,304L_SS,1/2,SCH 40,ASME_B31.3,19,-196
180,304L_SS,4,SCH 40,ASME_B31.3,18,-196
181,9%_Ni_Alloy,4,SCH 40,NACE_MR0175,2,-196
182,304L_SS,1/2,SCH 80,ASME_B31.3,5,-196
183,304L_SS,2,SCH 40,ASME_B31.3,12,-196
184,304L_SS,6,SCH 80,ASME_B31.3,17,-196
185,9%_Ni_Alloy,2,SCH 80,NACE_MR0175,17,-196
186,304L_SS,2,SCH 80,ASME_B31.3,2,-196
187,9%_Ni_Alloy,1,SCH 40,ASME_B31.3,14,-196
188,9%_Ni_Alloy,2,SCH 40,ASME_B31.3,5,-196
189,304L_SS,6,SCH 40,ASME_B31.3,4,-196
190,304L_SS,1/2,SCH 40,ASME_B31.3,6,-196
191,9%_Ni_Alloy,1,SCH 40,ASME_B31.3,6,-196
192,9%_Ni_Alloy,1,SCH 40,ASME_B31.3,7,-196
193,304L_SS,4,SCH 40,ASME_B31.3,14,-196
194,304L_SS,3/4,SCH 80,ASME_B31.3,19,-196
195,304L_SS,4,SCH 40,ASME_B31.3,11,-196
196,304L_SS,1,SCH 80,ASME_B31.3,7,-196
197,9%_Ni_Alloy,6,SCH 40,NACE_MR0175,5,-196
198,304L_SS,1,SCH 40,ASME_B31.3,19,-196
199,304L_SS,1/2,SCH 40,ASME_B31.3,13,-196
200,304L_SS,3,SCH 40,ASME_B31.3,9,-196
201,304L_SS,3,SCH 40,ASME_B31.3,11,-196
202,304L_SS,2,SCH 40,ASME_B31.3,18,-196
203,9%_Ni_Alloy,3,SCH 40,NACE_MR0175,12,-196
204,304L_SS,1/2,SCH 80,ASME_B31.3,17,-196
205,9%_Ni_Alloy,2,SCH 40,NACE_MR0175,16,-196
206,9%_Ni_Alloy,3,SCH 80,ASME_B31.3,5,-196
207,9%_Ni_Alloy,4,SCH 40,ASME_B31.3,12,-196
208,304L_SS,6,SCH 80,ASME_B31.3,15,-196
209,304L_SS,2,SCH 80,ASME_B31.3,7,-196
210,304L_SS,3,SCH 40,ASME_B31.3,16,-196
