po_number,supplier_id,po_date,vendor_ref,currency_code,payment_terms
HPO1_1,1,2024-07-21,VR-1094,USD,NET_30
HPO1_2,1,2025-01-23,VR-3627,USD,NET_30
HPO1_3,1,2024-08-07,VR-2031,USD,NET_30
HPO1_4,1,2024-10-25,VR-0544,USD,NET_30
HPO1_5,1,2024-07-08,VR-0113,USD,NET_30
HPO1_6,1,2024-08-01,VR-2607,USD,NET_30
HPO1_7,1,2025-03-14,VR-1391,USD,NET_30
HPO1_8,1,2024-08-12,VR-6297,USD,NET_30
HPO1_9,1,2024-08-23,VR-4707,USD,NET_30
HPO1_10,1,2025-03-06,VR-6576,USD,NET_30
HPO1_11,1,2024-12-15,VR-5319,USD,NET_30
HPO1_12,1,2025-03-31,VR-4378,USD,NET_30
HPO2_1,2,2024-09-19,VR-6406,USD,NET_30
HPO2_2,2,2024-11-04,VR-4253,USD,NET_30
HPO2_3,2,2024-10-01,VR-5127,USD,NET_30
HPO2_4,2,2024-07-25,VR-6494,USD,NET_30
HPO2_5,2,2024-11-24,VR-9492,USD,NET_30
HPO2_6,2,2025-02-10,VR-0233,USD,NET_30
HPO2_7,2,2024-09-04,VR-2155,USD,NET_30
HPO2_8,2,2025-01-18,VR-2528,USD,NET_30
HPO2_9,2,2024-10-20,VR-7644,USD,NET_30
HPO2_10,2,2024-12-03,VR-1333,USD,NET_30
HPO2_11,2,2025-02-05,VR-3815,USD,NET_30
HPO2_12,2,2024-09-20,VR-1880,USD,NET_30
HPO3_1,3,2024-06-03,VR-5629,USD,NET_45
HPO3_2,3,2025-05-03,VR-7647,USD,NET_45
HPO3_3,3,2024-10-16,VR-8017,USD,NET_45
HPO3_4,3,2024-10-29,VR-4729,USD,NET_45
HPO3_5,3,2024-09-24,VR-7106,USD,NET_45
HPO3_6,3,2025-04-08,VR-6681,USD,NET_45
HPO3_7,3,2025-02-16,VR-2144,USD,NET_45
HPO3_8,3,2024-08-21,VR-8504,USD,NET_45
HPO3_9,3,2024-08-28,VR-4898,USD,NET_45
HPO3_10,3,2024-10-29,VR-9347,USD,NET_45
HPO3_11,3,2024-06-29,VR-4443,USD,NET_45
HPO3_12,3,2025-04-10,VR-7228,USD,NET_45
HPO3_13,3,2024-09-28,VR-5138,USD,NET_45
HPO3_14,3,2024-08-03,VR-3494,USD,NET_45
HPO3_15,3,2024-07-07,VR-1042,USD,NET_45
HPO3_16,3,2025-02-12,VR-7129,USD,NET_45
HPO3_17,3,2025-03-21,VR-2695,USD,NET_45
HPO3_18,3,2024-12-18,VR-6115,USD,NET_45
HPO3_19,3,2025-02-10,VR-2480,USD,NET_45
HPO4_1,4,2025-03-08,VR-6421,USD,NET_30
HPO4_2,4,2024-09-07,VR-3750,USD,NET_30
HPO4_3,4,2024-06-13,VR-4644,USD,NET_30
HPO4_4,4,2024-10-13,VR-3211,USD,NET_30
HPO4_5,4,2024-06-27,VR-8893,USD,NET_30
HPO4_6,4,2024-06-24,VR-6866,USD,NET_30
HPO4_7,4,2025-03-12,VR-9063,USD,NET_30
HPO4_8,4,2025-02-12,VR-3460,USD,NET_30
HPO4_9,4,2024-10-16,VR-9176,USD,NET_30
HPO4_10,4,2024-11-01,VR-5317,USD,NET_30
HPO4_11,4,2024-11-26,VR-1941,USD,NET_30
HPO4_12,4,2025-05-03,VR-8606,USD,NET_30
HPO4_13,4,2024-07-18,VR-1498,USD,NET_30
HPO4_14,4,2024-12-20,VR-8211,USD,NET_30
HPO4_15,4,2024-06-15,VR-3157,USD,NET_30
HPO5_1,5,2024-11-13,VR-7273,USD,NET_30
HPO5_2,5,2024-07-22,VR-7645,USD,NET_30
HPO5_3,5,2024-08-05,VR-2465,USD,NET_30
HPO5_4,5,2025-03-21,VR-6235,USD,NET_30
HPO5_5,5,2024-12-22,VR-1507,USD,NET_30
HPO5_6,5,2024-07-02,VR-6739,USD,NET_30
HPO5_7,5,2024-10-31,VR-5939,USD,NET_30
HPO5_8,5,2024-09-21,VR-5970,USD,NET_30
HPO5_9,5,2025-05-06,VR-8937,USD,NET_30
HPO5_10,5,2025-01-12,VR-0154,USD,NET_30
HPO5_11,5,2024-08-25,VR-8003,USD,NET_30
HPO5_12,5,2025-01-24,VR-9375,USD,NET_30
HPO5_13,5,2024-10-29,VR-1481,USD,NET_30
HPO5_14,5,2025-01-21,VR-9417,USD,NET_30
HPO6_1,6,2024-10-10,VR-2857,USD,NET_45
HPO6_2,6,2024-08-02,VR-8597,USD,NET_45
HPO6_3,6,2025-02-06,VR-7710,USD,NET_45
HPO6_4,6,2024-06-10,VR-0032,USD,NET_45
HPO6_5,6,2024-07-31,VR-4791,USD,NET_45
HPO6_6,6,2024-05-23,VR-5048,USD,NET_45
HPO6_7,6,2024-08-25,VR-9766,USD,NET_45
HPO6_8,6,2024-05-16,VR-7484,USD,NET_45
HPO6_9,6,2025-01-12,VR-1543,USD,NET_45
HPO6_10,6,2024-08-08,VR-7227,USD,NET_45
HPO6_11,6,2024-09-25,VR-4261,USD,NET_45
HPO6_12,6,2025-03-17,VR-9277,USD,NET_45
HPO6_13,6,2024-07-24,VR-3949,USD,NET_45
HPO6_14,6,2024-06-25,VR-1939,USD,NET_45
HPO6_15,6,2025-02-02,VR-7007,USD,NET_45
HPO6_16,6,2024-06-26,VR-8969,USD,NET_45
HPO6_17,6,2024-12-30,VR-6370,USD,NET_45
HPO6_18,6,2024-12-10,VR-3531,USD,NET_45
HPO7_1,7,2024-07-10,VR-5143,USD,NET_30
HPO7_2,7,2025-04-14,VR-5315,USD,NET_30
HPO7_3,7,2025-01-20,VR-7990,USD,NET_30
HPO7_4,7,2024-07-16,VR-5024,USD,NET_30
HPO7_5,7,2024-11-07,VR-8224,USD,NET_30
HPO7_6,7,2024-08-11,VR-4552,USD,NET_30
HPO7_7,7,2025-03-03,VR-8723,USD,NET_30
HPO7_8,7,2025-03-07,VR-4761,USD,NET_30
HPO7_9,7,2024-05-27,VR-8778,USD,NET_30
HPO7_10,7,2024-11-12,VR-6362,USD,NET_30
HPO7_11,7,2025-02-05,VR-2287,USD,NET_30
HPO7_12,7,2025-02-21,VR-5043,USD,NET_30
HPO8_1,8,2024-10-03,VR-5293,USD,NET_45
HPO8_2,8,2024-09-28,VR-4058,USD,NET_45
HPO8_3,8,2025-01-14,VR-8147,USD,NET_45
HPO8_4,8,2024-11-13,VR-5923,USD,NET_45
HPO8_5,8,2024-08-16,VR-6593,USD,NET_45
HPO8_6,8,2024-05-28,VR-9731,USD,NET_45
HPO8_7,8,2025-04-20,VR-6885,USD,NET_45
HPO8_8,8,2024-05-13,VR-8691,USD,NET_45
HPO8_9,8,2024-06-25,VR-1383,USD,NET_45
HPO8_10,8,2025-03-09,VR-8435,USD,NET_45
HPO8_11,8,2025-02-17,VR-2185,USD,NET_45
HPO8_12,8,2025-04-03,VR-4430,USD,NET_45
HPO8_13,8,2025-03-21,VR-7065,USD,NET_45
HPO8_14,8,2024-08-23,VR-6815,USD,NET_45
HPO8_15,8,2024-08-06,VR-1432,USD,NET_45
HPO8_16,8,2024-08-27,VR-8731,USD,NET_45
HPO8_17,8,2024-10-25,VR-8131,USD,NET_45
HPO9_1,9,2024-07-02,VR-2638,USD,NET_45
HPO9_2,9,2024-12-06,VR-7159,USD,NET_45
HPO9_3,9,2024-10-10,VR-2052,USD,NET_45
HPO9_4,9,2025-05-02,VR-9354,USD,NET_45
HPO9_5,9,2025-01-24,VR-9449,USD,NET_45
HPO9_6,9,2024-05-26,VR-0535,USD,NET_45
HPO9_7,9,2024-06-08,VR-6504,USD,NET_45
HPO9_8,9,2024-11-11,VR-6790,USD,NET_45
HPO9_9,9,2024-11-04,VR-8698,USD,NET_45
HPO9_10,9,2025-04-23,VR-1087,USD,NET_45
HPO9_11,9,2024-05-21,VR-3627,USD,NET_45
HPO9_12,9,2024-07-16,VR-9815,USD,NET_45
HPO9_13,9,2024-11-28,VR-6507,USD,NET_45
HPO9_14,9,2025-03-15,VR-6627,USD,NET_45
HPO9_15,9,2025-03-18,VR-6314,USD,NET_45
HPO9_16,9,2025-04-19,VR-4441,USD,NET_45
HPO9_17,9,2025-01-08,VR-1744,USD,NET_45
HPO9_18,9,2024-11-14,VR-6694,USD,NET_45
HPO10_1,10,2025-03-01,VR-7579,USD,NET_45
HPO10_2,10,2024-06-08,VR-9277,USD,NET_45
HPO10_3,10,2024-07-26,VR-6224,USD,NET_45
HPO10_4,10,2024-10-21,VR-3159,USD,NET_45
HPO10_5,10,2025-02-04,VR-7500,USD,NET_45
HPO10_6,10,2025-01-17,VR-0863,USD,NET_45
HPO10_7,10,2024-07-29,VR-8175,USD,NET_45
HPO10_8,10,2024-05-27,VR-5295,USD,NET_45
HPO10_9,10,2024-11-07,VR-8146,USD,NET_45
HPO10_10,10,2025-03-21,VR-7605,USD,NET_45
HPO10_11,10,2024-07-09,VR-9558,USD,NET_45
HPO10_12,10,2024-12-06,VR-2441,USD,NET_45
HPO10_13,10,2024-06-13,VR-0380,USD,NET_45
HPO10_14,10,2024-06-10,VR-6219,USD,NET_45
HPO10_15,10,2024-10-24,VR-2159,USD,NET_45
HPO10_16,10,2025-01-11,VR-0079,USD,NET_45
HPO10_17,10,2024-06-03,VR-3960,USD,NET_45
HPO10_18,10,2024-08-15,VR-2074,USD,NET_45
HPO11_1,11,2024-07-19,VR-3720,USD,NET_45
HPO11_2,11,2024-12-18,VR-2605,USD,NET_45
HPO11_3,11,2025-05-06,VR-2075,USD,NET_45
HPO11_4,11,2024-05-27,VR-2141,USD,NET_45
HPO11_5,11,2025-04-17,VR-0892,USD,NET_45
HPO11_6,11,2025-01-18,VR-9937,USD,NET_45
HPO11_7,11,2024-07-16,VR-8293,USD,NET_45
HPO11_8,11,2024-12-10,VR-6972,USD,NET_45
HPO11_9,11,2025-02-27,VR-7427,USD,NET_45
HPO11_10,11,2024-11-11,VR-3992,USD,NET_45
HPO11_11,11,2024-07-10,VR-0092,USD,NET_45
HPO11_12,11,2025-04-27,VR-0394,USD,NET_45
HPO11_13,11,2024-11-26,VR-1129,USD,NET_45
HPO11_14,11,2024-07-29,VR-4691,USD,NET_45
HPO11_15,11,2024-08-26,VR-0150,USD,NET_45
HPO11_16,11,2024-11-26,VR-1728,USD,NET_45
HPO11_17,11,2024-08-25,VR-1603,USD,NET_45
HPO11_18,11,2024-08-10,VR-4397,USD,NET_45
HPO11_19,11,2024-11-01,VR-5391,USD,NET_45
HPO12_1,12,2025-03-18,VR-9379,USD,NET_45
HPO12_2,12,2024-07-20,VR-2328,USD,NET_45
HPO12_3,12,2024-12-19,VR-7694,USD,NET_45
HPO12_4,12,2024-11-16,VR-5655,USD,NET_45
HPO12_5,12,2025-01-23,VR-5814,USD,NET_45
HPO12_6,12,2024-08-19,VR-2484,USD,NET_45
HPO12_7,12,2024-08-20,VR-8497,USD,NET_45
HPO12_8,12,2024-07-23,VR-4264,USD,NET_45
HPO12_9,12,2025-03-15,VR-9792,USD,NET_45
HPO12_10,12,2025-01-02,VR-1356,USD,NET_45
HPO12_11,12,2024-10-26,VR-6943,USD,NET_45
HPO12_12,12,2024-07-10,VR-8002,USD,NET_45
HPO12_13,12,2024-07-01,VR-3811,USD,NET_45
HPO12_14,12,2024-06-05,VR-3486,USD,NET_45
HPO12_15,12,2024-06-17,VR-2114,USD,NET_45
HPO12_16,12,2024-09-26,VR-4042,USD,NET_45
HPO12_17,12,2024-09-19,VR-9356,USD,NET_45
HPO12_18,12,2025-01-22,VR-5070,USD,NET_45
HPO12_19,12,2024-10-24,VR-2236,USD,NET_45
HPO12_20,12,2024-12-22,VR-6733,USD,NET_45
HPO13_1,13,2025-02-11,VR-4490,USD,NET_30
HPO13_2,13,2024-05-13,VR-0461,USD,NET_30
HPO13_3,13,2024-05-27,VR-2272,USD,NET_30
HPO13_4,13,2024-05-25,VR-4390,USD,NET_30
HPO13_5,13,2024-12-19,VR-6798,USD,NET_30
HPO13_6,13,2024-12-30,VR-3450,USD,NET_30
HPO13_7,13,2024-06-28,VR-0123,USD,NET_30
HPO13_8,13,2025-01-07,VR-3823,USD,NET_30
HPO13_9,13,2025-03-31,VR-8564,USD,NET_30
HPO13_10,13,2025-03-10,VR-6449,USD,NET_30
HPO13_11,13,2025-01-14,VR-6633,USD,NET_30
HPO13_12,13,2025-04-13,VR-3350,USD,NET_30
HPO13_13,13,2025-02-21,VR-3618,USD,NET_30
HPO14_1,14,2024-11-11,VR-6953,USD,NET_45
HPO14_2,14,2025-04-05,VR-2520,USD,NET_45
HPO14_3,14,2024-08-10,VR-6239,USD,NET_45
HPO14_4,14,2024-08-26,VR-3215,USD,NET_45
HPO14_5,14,2024-09-08,VR-4010,USD,NET_45
HPO14_6,14,2024-07-02,VR-1651,USD,NET_45
HPO14_7,14,2025-03-25,VR-9585,USD,NET_45
HPO14_8,14,2024-12-23,VR-7231,USD,NET_45
HPO14_9,14,2024-08-20,VR-9782,USD,NET_45
HPO14_10,14,2024-08-10,VR-5640,USD,NET_45
HPO14_11,14,2025-04-08,VR-0548,USD,NET_45
HPO14_12,14,2024-10-09,VR-7774,USD,NET_45
HPO14_13,14,2025-03-08,VR-2423,USD,NET_45
HPO14_14,14,2024-09-15,VR-5683,USD,NET_45
HPO14_15,14,2024-11-29,VR-9354,USD,NET_45
HPO14_16,14,2024-08-22,VR-6536,USD,NET_45
HPO15_1,15,2025-01-17,VR-3834,USD,NET_30
HPO15_2,15,2024-11-13,VR-2842,USD,NET_30
HPO15_3,15,2024-06-06,VR-8591,USD,NET_30
HPO15_4,15,2024-05-10,VR-3930,USD,NET_30
HPO15_5,15,2024-05-28,VR-2101,USD,NET_30
HPO15_6,15,2024-11-18,VR-1937,USD,NET_30
HPO15_7,15,2025-03-15,VR-5875,USD,NET_30
HPO15_8,15,2025-01-04,VR-6118,USD,NET_30
HPO15_9,15,2025-04-26,VR-1078,USD,NET_30
HPO15_10,15,2025-04-06,VR-1289,USD,NET_30
HPO15_11,15,2024-09-19,VR-5265,USD,NET_30
HPO15_12,15,2024-06-30,VR-4098,USD,NET_30
HPO15_13,15,2025-05-08,VR-5781,USD,NET_30
HPO15_14,15,2024-11-11,VR-4309,USD,NET_30
HPO15_15,15,2025-03-26,VR-0344,USD,NET_30
HPO15_16,15,2025-04-04,VR-2029,USD,NET_30
HPO15_17,15,2025-03-31,VR-1023,USD,NET_30
HPO15_18,15,2024-11-17,VR-1128,USD,NET_30
HPO15_19,15,2025-01-02,VR-2081,USD,NET_30
HPO15_20,15,2025-04-08,VR-1373,USD,NET_30
HPO15_21,15,2024-06-25,VR-4525,USD,NET_30
HPO15_22,15,2025-02-03,VR-9232,USD,NET_30
HPO15_23,15,2024-09-04,VR-6268,USD,NET_30
HPO15_24,15,2024-09-17,VR-4929,USD,NET_30
HPO16_1,16,2025-04-10,VR-7178,USD,NET_45
HPO16_2,16,2024-07-28,VR-7191,USD,NET_45
HPO16_3,16,2024-09-12,VR-7116,USD,NET_45
HPO16_4,16,2024-09-09,VR-0528,USD,NET_45
HPO16_5,16,2024-10-16,VR-9132,USD,NET_45
HPO16_6,16,2025-02-18,VR-0402,USD,NET_45
HPO16_7,16,2025-01-11,VR-2472,USD,NET_45
HPO16_8,16,2024-08-04,VR-4844,USD,NET_45
HPO16_9,16,2024-07-10,VR-3119,USD,NET_45
HPO16_10,16,2024-08-06,VR-1102,USD,NET_45
HPO16_11,16,2024-08-14,VR-5655,USD,NET_45
HPO16_12,16,2024-11-03,VR-2922,USD,NET_45
HPO17_1,17,2024-07-04,VR-3792,USD,NET_45
HPO17_2,17,2024-09-09,VR-7057,USD,NET_45
HPO17_3,17,2024-10-10,VR-6729,USD,NET_45
HPO17_4,17,2024-12-30,VR-4751,USD,NET_45
HPO17_5,17,2024-11-14,VR-2116,USD,NET_45
HPO17_6,17,2025-01-13,VR-0659,USD,NET_45
HPO17_7,17,2024-09-27,VR-1860,USD,NET_45
HPO17_8,17,2024-12-29,VR-3377,USD,NET_45
HPO17_9,17,2024-05-10,VR-9808,USD,NET_45
HPO17_10,17,2025-05-05,VR-4408,USD,NET_45
HPO17_11,17,2024-05-26,VR-0526,USD,NET_45
HPO17_12,17,2024-12-10,VR-1100,USD,NET_45
HPO18_1,18,2024-12-02,VR-6742,USD,NET_45
HPO18_2,18,2024-09-14,VR-7019,USD,NET_45
HPO18_3,18,2025-02-06,VR-6185,USD,NET_45
HPO18_4,18,2024-10-04,VR-7523,USD,NET_45
HPO18_5,18,2025-03-08,VR-4843,USD,NET_45
HPO18_6,18,2024-07-23,VR-4302,USD,NET_45
HPO18_7,18,2024-12-03,VR-1562,USD,NET_45
HPO18_8,18,2025-03-15,VR-6767,USD,NET_45
HPO18_9,18,2024-12-29,VR-7699,USD,NET_45
HPO18_10,18,2024-07-16,VR-6686,USD,NET_45
HPO18_11,18,2025-02-22,VR-0222,USD,NET_45
HPO18_12,18,2024-06-12,VR-2098,USD,NET_45
HPO18_13,18,2024-05-17,VR-7222,USD,NET_45
HPO18_14,18,2025-01-19,VR-7900,USD,NET_45
HPO18_15,18,2025-02-13,VR-3206,USD,NET_45
HPO18_16,18,2024-07-05,VR-0433,USD,NET_45
HPO18_17,18,2024-07-07,VR-3618,USD,NET_45
HPO19_1,19,2024-06-20,VR-8345,USD,NET_45
HPO19_2,19,2024-06-15,VR-8835,USD,NET_45
HPO19_3,19,2024-09-14,VR-4445,USD,NET_45
HPO19_4,19,2025-01-09,VR-1428,USD,NET_45
HPO19_5,19,2024-10-18,VR-2170,USD,NET_45
HPO19_6,19,2024-05-13,VR-7245,USD,NET_45
HPO19_7,19,2024-12-29,VR-5304,USD,NET_45
HPO19_8,19,2024-08-17,VR-3576,USD,NET_45
HPO19_9,19,2024-11-06,VR-2988,USD,NET_45
HPO19_10,19,2024-06-30,VR-4274,USD,NET_45
HPO19_11,19,2024-08-25,VR-1783,USD,NET_45
HPO19_12,19,2025-04-11,VR-9809,USD,NET_45
HPO19_13,19,2024-12-09,VR-6166,USD,NET_45
HPO20_1,20,2025-02-09,VR-0057,USD,NET_45
HPO20_2,20,2024-10-28,VR-4240,USD,NET_45
HPO20_3,20,2025-03-14,VR-8227,USD,NET_45
HPO20_4,20,2025-03-06,VR-6802,USD,NET_45
HPO20_5,20,2024-08-20,VR-8447,USD,NET_45
HPO20_6,20,2025-04-05,VR-5219,USD,NET_45
HPO20_7,20,2024-12-26,VR-8175,USD,NET_45
HPO20_8,20,2024-10-22,VR-1129,USD,NET_45
HPO20_9,20,2024-11-04,VR-9270,USD,NET_45
HPO20_10,20,2024-07-25,VR-6171,USD,NET_45
HPO20_11,20,2024-12-01,VR-4694,USD,NET_45
HPO20_12,20,2024-11-21,VR-8327,USD,NET_45
HPO20_13,20,2024-07-28,VR-3770,USD,NET_45
HPO20_14,20,2024-09-04,VR-4020,USD,NET_45
HPO20_15,20,2024-09-22,VR-9829,USD,NET_45
HPO20_16,20,2024-06-20,VR-5692,USD,NET_45
HPO20_17,20,2025-03-12,VR-7862,USD,NET_45
HPO20_18,20,2025-03-30,VR-4924,USD,NET_45
HPO20_19,20,2024-11-01,VR-5267,USD,NET_45
HPO21_1,21,2025-05-04,VR-3309,USD,NET_45
HPO21_2,21,2025-02-10,VR-9610,USD,NET_45
HPO21_3,21,2024-07-16,VR-8726,USD,NET_45
HPO21_4,21,2024-07-18,VR-4401,USD,NET_45
HPO21_5,21,2025-01-16,VR-8223,USD,NET_45
HPO21_6,21,2024-12-08,VR-0442,USD,NET_45
HPO21_7,21,2025-03-19,VR-3165,USD,NET_45
HPO21_8,21,2024-06-09,VR-6489,USD,NET_45
HPO21_9,21,2024-07-13,VR-9718,USD,NET_45
HPO21_10,21,2025-03-06,VR-0415,USD,NET_45
HPO21_11,21,2024-09-02,VR-6121,USD,NET_45
HPO21_12,21,2024-12-16,VR-1457,USD,NET_45
HPO21_13,21,2025-02-01,VR-6099,USD,NET_45
HPO21_14,21,2025-02-19,VR-0315,USD,NET_45
HPO21_15,21,2025-02-15,VR-5723,USD,NET_45
HPO21_16,21,2024-07-15,VR-7867,USD,NET_45
HPO21_17,21,2024-06-22,VR-5357,USD,NET_45
HPO21_18,21,2024-05-23,VR-3356,USD,NET_45
HPO21_19,21,2025-04-15,VR-4281,USD,NET_45
HPO21_20,21,2025-01-19,VR-4073,USD,NET_45
HPO22_1,22,2025-03-18,VR-8096,USD,NET_45
HPO22_2,22,2024-12-29,VR-5571,USD,NET_45
HPO22_3,22,2024-06-10,VR-7292,USD,NET_45
HPO22_4,22,2025-01-26,VR-9857,USD,NET_45
HPO22_5,22,2025-02-07,VR-7823,USD,NET_45
HPO22_6,22,2024-07-26,VR-8900,USD,NET_45
HPO22_7,22,2024-06-12,VR-6586,USD,NET_45
HPO22_8,22,2024-05-28,VR-6004,USD,NET_45
HPO22_9,22,2024-07-23,VR-6377,USD,NET_45
HPO22_10,22,2024-06-17,VR-4967,USD,NET_45
HPO22_11,22,2025-02-16,VR-0575,USD,NET_45
HPO22_12,22,2024-11-07,VR-7311,USD,NET_45
HPO22_13,22,2024-11-09,VR-3438,USD,NET_45
HPO23_1,23,2025-03-13,VR-9315,USD,NET_30
HPO23_2,23,2024-11-03,VR-1316,USD,NET_30
HPO23_3,23,2025-01-08,VR-7027,USD,NET_30
HPO23_4,23,2024-12-08,VR-4451,USD,NET_30
HPO23_5,23,2025-04-30,VR-6561,USD,NET_30
HPO23_6,23,2024-07-01,VR-7387,USD,NET_30
HPO23_7,23,2025-04-10,VR-6231,USD,NET_30
HPO23_8,23,2025-03-19,VR-4682,USD,NET_30
HPO23_9,23,2024-12-26,VR-7553,USD,NET_30
HPO23_10,23,2024-05-14,VR-3191,USD,NET_30
HPO23_11,23,2024-08-03,VR-2297,USD,NET_30
HPO23_12,23,2024-08-31,VR-7457,USD,NET_30
HPO23_13,23,2024-09-28,VR-1003,USD,NET_30
HPO23_14,23,2025-01-20,VR-1014,USD,NET_30
HPO23_15,23,2024-10-29,VR-9397,USD,NET_30
HPO23_16,23,2024-08-30,VR-1604,USD,NET_30
HPO23_17,23,2025-02-10,VR-1673,USD,NET_30
HPO23_18,23,2025-01-08,VR-7587,USD,NET_30
HPO23_19,23,2025-01-27,VR-2111,USD,NET_30
HPO23_20,23,2025-04-12,VR-5662,USD,NET_30
HPO24_1,24,2024-08-29,VR-5513,USD,NET_45
HPO24_2,24,2025-01-09,VR-7113,USD,NET_45
HPO24_3,24,2024-08-23,VR-1448,USD,NET_45
HPO24_4,24,2025-02-19,VR-4350,USD,NET_45
HPO24_5,24,2025-01-26,VR-3962,USD,NET_45
HPO24_6,24,2025-03-13,VR-5219,USD,NET_45
HPO24_7,24,2024-12-08,VR-2726,USD,NET_45
HPO24_8,24,2024-07-28,VR-1879,USD,NET_45
HPO24_9,24,2024-07-14,VR-4615,USD,NET_45
HPO24_10,24,2025-01-16,VR-6961,USD,NET_45
HPO24_11,24,2025-01-22,VR-8424,USD,NET_45
HPO24_12,24,2024-05-31,VR-5696,USD,NET_45
HPO24_13,24,2025-04-02,VR-8972,USD,NET_45
HPO25_1,25,2024-09-16,VR-0054,USD,NET_30
HPO25_2,25,2024-05-27,VR-9876,USD,NET_30
HPO25_3,25,2024-12-02,VR-3306,USD,NET_30
HPO25_4,25,2024-07-11,VR-3753,USD,NET_30
HPO25_5,25,2024-07-26,VR-2770,USD,NET_30
HPO25_6,25,2024-10-28,VR-9440,USD,NET_30
HPO25_7,25,2025-04-06,VR-1977,USD,NET_30
HPO25_8,25,2024-08-25,VR-7325,USD,NET_30
HPO25_9,25,2025-04-17,VR-0167,USD,NET_30
HPO25_10,25,2025-02-28,VR-3472,USD,NET_30
HPO25_11,25,2024-07-06,VR-0435,USD,NET_30
HPO25_12,25,2024-05-25,VR-6442,USD,NET_30
HPO25_13,25,2025-04-27,VR-9543,USD,NET_30
HPO25_14,25,2024-12-10,VR-8069,USD,NET_30
HPO25_15,25,2025-01-22,VR-3032,USD,NET_30
HPO25_16,25,2024-09-29,VR-3694,USD,NET_30
HPO26_1,26,2025-01-10,VR-1434,USD,NET_30
HPO26_2,26,2024-06-06,VR-2165,USD,NET_30
HPO26_3,26,2024-12-21,VR-3209,USD,NET_30
HPO26_4,26,2025-01-08,VR-6024,USD,NET_30
HPO26_5,26,2024-12-11,VR-8765,USD,NET_30
HPO26_6,26,2025-04-14,VR-8195,USD,NET_30
HPO26_7,26,2024-07-23,VR-6657,USD,NET_30
HPO26_8,26,2024-08-04,VR-2893,USD,NET_30
HPO26_9,26,2025-02-27,VR-8280,USD,NET_30
HPO26_10,26,2024-11-30,VR-4324,USD,NET_30
HPO26_11,26,2024-10-28,VR-7614,USD,NET_30
HPO26_12,26,2024-08-14,VR-0065,USD,NET_30
HPO27_1,27,2024-11-06,VR-9389,USD,NET_30
HPO27_2,27,2025-05-03,VR-3166,USD,NET_30
HPO27_3,27,2025-02-09,VR-1564,USD,NET_30
HPO27_4,27,2024-07-18,VR-9539,USD,NET_30
HPO27_5,27,2024-08-23,VR-2476,USD,NET_30
HPO27_6,27,2025-02-03,VR-4736,USD,NET_30
HPO27_7,27,2024-08-23,VR-2167,USD,NET_30
HPO27_8,27,2025-03-09,VR-5688,USD,NET_30
HPO27_9,27,2024-09-12,VR-5080,USD,NET_30
HPO27_10,27,2025-04-26,VR-9550,USD,NET_30
HPO27_11,27,2025-04-15,VR-8806,USD,NET_30
HPO27_12,27,2024-10-29,VR-8654,USD,NET_30
HPO27_13,27,2024-06-08,VR-4745,USD,NET_30
HPO27_14,27,2025-02-11,VR-5600,USD,NET_30
HPO27_15,27,2024-06-18,VR-0523,USD,NET_30
