po_number,line_number,material_id,quantity_order,uom,delivery_date,unit_price,line_total
PO10001_1,6,304L_SS,9,ft,2025-07-06,148.65,1337.85
PO10001_1,40,304L_SS,12,ft,2025-07-03,496.56,5958.72
PO10001_1,78,304L_SS,12,ft,2025-07-02,215.82,2589.84
PO10001_1,137,9%_Ni_Alloy,5,ft,2025-07-04,416.31,2081.55
PO10001_1,145,9%_Ni_Alloy,1,ft,2025-07-02,441.89,441.89
PO10002_1,15,9%_Ni_Alloy,15,ft,2025-07-16,180.62,2709.3
PO10002_1,59,9%_Ni_Alloy,15,ft,2025-07-13,393.1,5896.5
PO10002_1,72,9%_Ni_Alloy,17,ft,2025-07-13,338.88,5760.96
PO10002_1,88,304L_SS,5,ft,2025-07-01,251.94,1259.7
PO10002_1,121,304L_SS,1,ft,2025-07-06,385.48,385.48
PO10004_1,171,304L_SS,1,ft,2025-06-19,374.29,374.29
PO10004_1,178,304L_SS,18,ft,2025-06-20,189.32,3407.76
PO10005_1,5,304L_SS,12,ft,2025-06-16,158.57,1902.84
PO10005_1,47,9%_Ni_Alloy,1,ft,2025-06-17,132.76,132.76
PO10005_1,173,304L_SS,18,ft,2025-06-16,415.09,7471.62
PO10005_1,196,304L_SS,7,ft,2025-06-16,237.73,1664.11
PO10006_1,16,304L_SS,19,ft,2025-07-08,399.04,7581.76
PO10006_1,82,304L_SS,13,ft,2025-07-06,180.95,2352.35
PO10006_1,91,9%_Ni_Alloy,8,ft,2025-07-10,436.78,3494.24
PO10006_1,98,9%_Ni_Alloy,15,ft,2025-07-18,128.48,1927.2
PO10006_1,104,9%_Ni_Alloy,3,ft,2025-07-06,304.91,914.73
PO10006_1,168,304L_SS,17,ft,2025-07-04,429.42,7300.14
PO10006_1,170,304L_SS,17,ft,2025-07-07,397.55,6758.35
PO10007_1,66,304L_SS,16,ft,2025-06-28,334.22,5347.52
PO10007_1,116,304L_SS,12,ft,2025-06-28,154.49,1853.88
PO10007_1,180,304L_SS,18,ft,2025-06-23,243.37,4380.66
PO10008_1,60,304L_SS,20,ft,2025-06-22,192.28,3845.6
PO10008_1,65,304L_SS,2,ft,2025-06-27,233.77,467.54
PO10008_1,176,304L_SS,14,ft,2025-06-20,313.1,4383.4
PO10009_1,94,304L_SS,17,ft,2025-06-25,104.96,1784.32
PO10009_1,143,304L_SS,10,ft,2025-06-20,369.57,3695.7
PO10009_1,144,304L_SS,20,ft,2025-06-23,259.92,5198.4
PO10009_1,172,304L_SS,10,ft,2025-06-26,380.47,3804.7
PO10010_1,92,9%_Ni_Alloy,2,ft,2025-06-24,356.43,712.86
PO10010_1,111,304L_SS,14,ft,2025-06-16,436.99,6117.86
PO10010_1,159,9%_Ni_Alloy,15,ft,2025-06-09,342.92,5143.8
PO10010_1,181,9%_Ni_Alloy,2,ft,2025-06-23,221.85,443.7
PO10011_1,14,304L_SS,8,ft,2025-07-05,137.61,1100.88
PO10011_1,17,304L_SS,12,ft,2025-07-03,330.85,3970.2
PO10011_1,146,9%_Ni_Alloy,2,ft,2025-07-19,187.35,374.7
PO10011_1,190,304L_SS,6,ft,2025-07-02,264.82,1588.92
PO10012_1,32,9%_Ni_Alloy,10,ft,2025-07-12,414.31,4143.1
PO10012_1,85,304L_SS,18,ft,2025-07-03,460.53,8289.54
PO10012_1,108,304L_SS,15,ft,2025-06-28,206.33,3094.95
PO10012_1,157,9%_Ni_Alloy,5,ft,2025-07-09,313.75,1568.75
PO10012_1,199,304L_SS,13,ft,2025-06-29,238.87,3105.31
PO10013_1,10,304L_SS,16,ft,2025-06-25,450.55,7208.8
PO10013_1,31,304L_SS,15,ft,2025-06-24,197.69,2965.35
PO10013_1,193,304L_SS,14,ft,2025-06-25,431.35,6038.9
PO10013_1,200,304L_SS,9,ft,2025-06-24,243.64,2192.76
PO10014_1,19,9%_Ni_Alloy,3,ft,2025-06-27,186.73,560.19
PO10014_1,26,304L_SS,14,ft,2025-06-21,376.01,5264.14
PO10014_1,39,9%_Ni_Alloy,15,ft,2025-06-23,130.4,1956.0
PO10015_1,8,9%_Ni_Alloy,8,ft,2025-07-03,359.47,2875.76
PO10015_1,64,9%_Ni_Alloy,7,ft,2025-06-26,357.55,2502.85
PO10015_1,71,304L_SS,1,ft,2025-06-22,214.72,214.72
PO10015_1,123,304L_SS,9,ft,2025-06-16,171.77,1545.93
PO10015_1,127,9%_Ni_Alloy,19,ft,2025-07-03,258.64,4914.16
PO10015_1,174,9%_Ni_Alloy,8,ft,2025-06-22,240.13,1921.04
PO10015_1,184,304L_SS,17,ft,2025-06-22,126.65,2153.05
PO10015_1,191,9%_Ni_Alloy,6,ft,2025-06-21,205.58,1233.48
PO10015_1,197,9%_Ni_Alloy,5,ft,2025-07-01,435.84,2179.2
PO10016_1,4,304L_SS,20,ft,2025-06-26,153.63,3072.6
PO10016_1,135,9%_Ni_Alloy,11,ft,2025-06-22,471.52,5186.72
PO10016_1,149,9%_Ni_Alloy,13,ft,2025-06-29,319.79,4157.27
PO10017_1,20,9%_Ni_Alloy,1,ft,2025-07-10,258.08,258.08
PO10017_1,51,304L_SS,18,ft,2025-06-27,204.27,3676.86
PO10017_1,112,9%_Ni_Alloy,14,ft,2025-07-05,126.75,1774.5
PO10017_1,166,9%_Ni_Alloy,8,ft,2025-07-09,147.76,1182.08
PO10017_1,206,9%_Ni_Alloy,5,ft,2025-06-27,329.74,1648.7
PO10018_1,117,304L_SS,10,ft,2025-06-12,261.34,2613.4
PO10018_1,140,304L_SS,15,ft,2025-06-17,258.01,3870.15
PO10019_1,7,304L_SS,1,ft,2025-07-05,115.47,115.47
PO10019_1,49,304L_SS,17,ft,2025-07-04,312.8,5317.6
PO10019_1,50,9%_Ni_Alloy,2,ft,2025-07-17,381.17,762.34
PO10019_1,63,9%_Ni_Alloy,12,ft,2025-07-02,302.95,3635.4
PO10019_1,67,9%_Ni_Alloy,13,ft,2025-07-03,293.24,3812.12
PO10019_1,70,304L_SS,20,ft,2025-07-08,475.7,9514.0
PO10019_1,84,9%_Ni_Alloy,13,ft,2025-07-12,383.22,4981.86
PO10019_1,100,9%_Ni_Alloy,20,ft,2025-07-03,386.14,7722.8
PO10019_1,152,304L_SS,14,ft,2025-07-04,474.71,6645.94
PO10020_1,95,304L_SS,14,ft,2025-06-27,478.22,6695.08
PO10020_1,126,304L_SS,6,ft,2025-06-25,350.69,2104.14
PO10021_1,29,304L_SS,5,ft,2025-06-24,208.66,1043.3
PO10021_1,201,304L_SS,11,ft,2025-06-22,499.0,5489.0
PO10022_1,52,9%_Ni_Alloy,4,ft,2025-06-27,221.7,886.8
PO10022_1,61,9%_Ni_Alloy,7,ft,2025-06-19,285.19,1996.33
PO10022_1,113,304L_SS,14,ft,2025-06-21,307.67,4307.38
PO10022_1,188,9%_Ni_Alloy,5,ft,2025-06-22,171.21,856.05
PO10023_1,13,304L_SS,14,ft,2025-06-13,366.73,5134.22
PO10023_1,18,9%_Ni_Alloy,9,ft,2025-06-15,126.5,1138.5
PO10023_1,23,304L_SS,8,ft,2025-06-14,236.76,1894.08
PO10023_1,109,9%_Ni_Alloy,16,ft,2025-06-21,163.08,2609.28
PO10024_1,129,304L_SS,1,ft,2025-06-12,192.8,192.8
PO10025_1,43,9%_Ni_Alloy,19,ft,2025-06-14,190.0,3610.0
PO10025_1,44,304L_SS,4,ft,2025-06-11,312.03,1248.12
PO10025_1,105,304L_SS,19,ft,2025-06-13,344.4,6543.6
PO10025_1,147,9%_Ni_Alloy,13,ft,2025-06-15,121.14,1574.82
PO10025_1,156,9%_Ni_Alloy,14,ft,2025-06-04,290.83,4071.62
PO10026_1,81,9%_Ni_Alloy,9,ft,2025-06-24,215.72,1941.48
PO10026_1,110,304L_SS,17,ft,2025-06-24,100.77,1713.09
PO10026_1,141,304L_SS,2,ft,2025-06-30,188.6,377.2
PO10026_1,192,9%_Ni_Alloy,7,ft,2025-07-01,427.81,2994.67
PO10027_1,28,304L_SS,17,ft,2025-06-19,132.35,2249.95
PO10028_1,3,9%_Ni_Alloy,10,ft,2025-06-21,393.66,3936.6
PO10028_1,22,304L_SS,2,ft,2025-06-21,299.88,599.76
PO10028_1,45,9%_Ni_Alloy,20,ft,2025-06-30,356.22,7124.4
PO10028_1,80,304L_SS,5,ft,2025-06-18,419.27,2096.35
PO10028_1,89,9%_Ni_Alloy,10,ft,2025-06-14,359.87,3598.7
PO10028_1,153,9%_Ni_Alloy,1,ft,2025-06-26,230.84,230.84
PO10029_1,58,304L_SS,7,ft,2025-06-30,176.01,1232.07
PO10029_1,74,9%_Ni_Alloy,11,ft,2025-07-11,189.51,2084.61
PO10029_1,151,304L_SS,8,ft,2025-06-29,120.24,961.92
PO10030_1,48,9%_Ni_Alloy,14,ft,2025-07-07,155.53,2177.42
PO10030_1,53,304L_SS,17,ft,2025-06-18,335.55,5704.35
PO10030_1,83,9%_Ni_Alloy,5,ft,2025-06-29,337.63,1688.15
PO10030_1,102,304L_SS,15,ft,2025-06-18,218.96,3284.4
PO10030_1,162,304L_SS,17,ft,2025-06-21,283.31,4816.27
PO10031_1,106,304L_SS,6,ft,2025-06-08,273.34,1640.04
PO10032_1,9,9%_Ni_Alloy,18,ft,2025-06-20,264.21,4755.78
PO10032_1,69,304L_SS,7,ft,2025-06-15,486.88,3408.16
PO10032_1,87,9%_Ni_Alloy,16,ft,2025-06-14,452.01,7232.16
PO10032_1,114,9%_Ni_Alloy,3,ft,2025-06-29,171.5,514.5
PO10032_1,122,304L_SS,16,ft,2025-06-15,491.47,7863.52
PO10032_1,165,9%_Ni_Alloy,17,ft,2025-06-15,464.83,7902.11
PO10032_1,198,304L_SS,19,ft,2025-06-16,138.83,2637.77
PO10033_1,2,9%_Ni_Alloy,1,ft,2025-06-27,300.7,300.7
PO10033_1,54,9%_Ni_Alloy,5,ft,2025-06-29,451.81,2259.05
PO10034_1,1,304L_SS,20,ft,2025-06-18,154.32,3086.4
PO10034_1,12,9%_Ni_Alloy,1,ft,2025-06-17,159.64,159.64
PO10034_1,36,304L_SS,13,ft,2025-06-22,144.58,1879.54
PO10034_1,38,9%_Ni_Alloy,19,ft,2025-07-03,172.25,3272.75
PO10034_1,46,304L_SS,1,ft,2025-06-16,218.48,218.48
PO10034_1,62,304L_SS,5,ft,2025-06-19,178.56,892.8
PO10034_1,164,304L_SS,11,ft,2025-06-16,304.44,3348.84
PO10034_1,177,9%_Ni_Alloy,5,ft,2025-06-25,460.74,2303.7
PO10034_1,194,304L_SS,19,ft,2025-06-19,419.01,7961.19
PO10035_1,11,9%_Ni_Alloy,16,ft,2025-06-30,129.08,2065.28
PO10035_1,25,9%_Ni_Alloy,7,ft,2025-06-20,156.4,1094.8
PO10035_1,101,304L_SS,13,ft,2025-06-29,316.24,4111.12
PO10035_1,115,304L_SS,10,ft,2025-06-20,355.66,3556.6
PO10035_1,119,304L_SS,10,ft,2025-06-27,478.6,4786.0
PO10035_1,125,9%_Ni_Alloy,4,ft,2025-06-22,168.36,673.44
PO10035_1,128,9%_Ni_Alloy,19,ft,2025-07-02,149.32,2837.08
PO10035_1,130,9%_Ni_Alloy,4,ft,2025-06-23,479.42,1917.68
PO10035_1,189,304L_SS,4,ft,2025-06-22,340.38,1361.52
PO10036_1,21,304L_SS,3,ft,2025-06-18,328.37,985.11
PO10036_1,41,304L_SS,4,ft,2025-06-22,108.0,432.0
PO10036_1,150,9%_Ni_Alloy,11,ft,2025-06-28,294.33,3237.63
PO10036_1,208,304L_SS,15,ft,2025-06-24,101.19,1517.85
PO10037_1,68,9%_Ni_Alloy,12,ft,2025-06-26,211.48,2537.76
PO10037_1,73,304L_SS,12,ft,2025-06-22,211.88,2542.56
PO10037_1,97,304L_SS,19,ft,2025-06-21,487.51,9262.69
PO10037_1,136,9%_Ni_Alloy,8,ft,2025-06-30,450.29,3602.32
PO10037_1,179,304L_SS,19,ft,2025-06-19,451.22,8573.18
PO10038_1,24,9%_Ni_Alloy,10,ft,2025-06-06,221.92,2219.2
PO10038_1,93,304L_SS,1,ft,2025-06-08,386.8,386.8
PO10038_1,99,304L_SS,5,ft,2025-06-12,184.23,921.15
PO10038_1,118,9%_Ni_Alloy,2,ft,2025-06-13,319.24,638.48
PO10038_1,148,304L_SS,15,ft,2025-06-11,373.29,5599.35
PO10038_1,209,304L_SS,7,ft,2025-06-13,126.71,886.97
PO10039_1,76,304L_SS,1,ft,2025-06-14,455.85,455.85
PO10039_1,79,304L_SS,4,ft,2025-06-11,264.06,1056.24
PO10039_1,90,9%_Ni_Alloy,1,ft,2025-06-25,211.98,211.98
PO10039_1,169,304L_SS,18,ft,2025-06-15,167.55,3015.9
PO10040_1,131,304L_SS,10,ft,2025-06-06,429.34,4293.4
PO10040_1,155,9%_Ni_Alloy,10,ft,2025-06-10,352.4,3524.0
PO10041_1,86,9%_Ni_Alloy,17,ft,2025-06-23,258.51,4394.67
PO10041_1,96,9%_Ni_Alloy,2,ft,2025-06-26,151.29,302.58
PO10041_1,134,304L_SS,17,ft,2025-06-19,304.09,5169.53
PO10041_1,138,9%_Ni_Alloy,13,ft,2025-06-28,418.69,5442.97
PO10041_1,204,304L_SS,17,ft,2025-06-17,264.97,4504.49
PO10042_1,37,304L_SS,5,ft,2025-07-04,257.92,1289.6
PO10042_1,103,304L_SS,16,ft,2025-06-30,121.99,1951.84
PO10042_1,183,304L_SS,12,ft,2025-07-01,327.41,3928.92
PO10043_1,55,304L_SS,3,ft,2025-07-09,414.53,1243.59
PO10043_1,57,304L_SS,4,ft,2025-07-07,179.58,718.32
PO10043_1,139,304L_SS,8,ft,2025-07-06,331.82,2654.56
PO10043_1,187,9%_Ni_Alloy,14,ft,2025-07-06,356.69,4993.66
PO10043_1,205,9%_Ni_Alloy,16,ft,2025-07-12,207.43,3318.88
PO10044_1,33,304L_SS,5,ft,2025-06-11,172.97,864.85
PO10044_1,34,304L_SS,12,ft,2025-06-13,237.94,2855.28
PO10044_1,35,304L_SS,2,ft,2025-06-11,158.64,317.28
PO10044_1,163,304L_SS,7,ft,2025-06-14,323.24,2262.68
PO10045_1,75,9%_Ni_Alloy,18,ft,2025-06-16,173.3,3119.4
PO10045_1,77,9%_Ni_Alloy,11,ft,2025-06-20,423.44,4657.84
PO10045_1,124,304L_SS,4,ft,2025-06-22,206.49,825.96
PO10045_1,160,304L_SS,9,ft,2025-06-20,105.75,951.75
PO10045_1,161,304L_SS,6,ft,2025-06-17,344.79,2068.74
PO10045_1,182,304L_SS,5,ft,2025-06-21,436.8,2184.0
PO10045_1,195,304L_SS,11,ft,2025-06-22,173.35,1906.85
PO10045_1,203,9%_Ni_Alloy,12,ft,2025-06-28,162.02,1944.24
PO10046_1,42,304L_SS,10,ft,2025-06-16,132.24,1322.4
PO10046_1,133,9%_Ni_Alloy,9,ft,2025-06-17,333.97,3005.73
PO10046_1,158,9%_Ni_Alloy,1,ft,2025-06-15,230.64,230.64
PO10047_1,27,9%_Ni_Alloy,2,ft,2025-07-09,466.65,933.3
PO10047_1,107,304L_SS,2,ft,2025-06-29,144.48,288.96
PO10047_1,120,304L_SS,2,ft,2025-06-24,486.66,973.32
PO10047_1,142,304L_SS,19,ft,2025-06-24,195.29,3710.51
PO10047_1,154,304L_SS,4,ft,2025-06-26,487.43,1949.72
PO10047_1,175,304L_SS,1,ft,2025-06-30,390.89,390.89
PO10047_1,185,9%_Ni_Alloy,17,ft,2025-07-13,415.88,7069.96
PO10047_1,207,9%_Ni_Alloy,12,ft,2025-06-30,209.62,2515.44
PO10048_1,56,304L_SS,16,ft,2025-06-06,399.08,6385.28
PO10048_1,132,304L_SS,8,ft,2025-06-13,166.95,1335.6
PO10048_1,202,304L_SS,18,ft,2025-06-05,161.86,2913.48
PO10048_1,210,304L_SS,16,ft,2025-06-12,312.68,5002.88
PO10049_1,30,304L_SS,5,ft,2025-07-02,306.93,1534.65
PO10049_1,167,304L_SS,19,ft,2025-07-05,365.25,6939.75
PO10050_1,186,304L_SS,2,ft,2025-06-07,227.75,455.5
