contract_id,supplier_id,material_id,valid_from,valid_to,file_ref,price_premium_pct,unit_price,currency_code
1,1,1,2025-04-10,2026-05-10,contract_1.pdf,0.0,125.42,USD
2,1,2,2025-04-10,2026-05-10,contract_2.pdf,0.0,224.39,USD
3,2,1,2025-04-10,2026-05-10,contract_3.pdf,17.3,230.07,USD
4,2,2,2025-04-10,2026-05-10,contract_4.pdf,18.9,355.02,USD
5,3,1,2025-04-10,2026-05-10,contract_5.pdf,0.0,288.89,USD
6,4,1,2025-04-10,2026-05-10,contract_6.pdf,0.0,147.84,USD
7,5,1,2025-04-10,2026-05-10,contract_7.pdf,17.6,385.3,USD
8,5,2,2025-04-10,2026-05-10,contract_8.pdf,17.7,324.51,USD
9,6,1,2025-04-10,2026-05-10,contract_9.pdf,0.0,297.52,USD
10,6,2,2025-04-10,2026-05-10,contract_10.pdf,0.0,309.09,USD
11,7,1,2025-04-10,2026-05-10,contract_11.pdf,0.0,271.02,USD
12,7,2,2025-04-10,2026-05-10,contract_12.pdf,0.0,110.17,USD
13,8,1,2025-04-10,2026-05-10,contract_13.pdf,10.3,143.16,USD
14,9,1,2025-04-10,2026-05-10,contract_14.pdf,0.0,354.56,USD
15,10,1,2025-04-10,2026-05-10,contract_15.pdf,15.1,225.74,USD
16,10,2,2025-04-10,2026-05-10,contract_16.pdf,12.5,463.03,USD
17,11,1,2025-04-10,2026-05-10,contract_17.pdf,0.0,264.15,USD
18,11,2,2025-04-10,2026-05-10,contract_18.pdf,0.0,402.22,USD
19,12,1,2025-04-10,2026-05-10,contract_19.pdf,0.0,191.52,USD
20,12,2,2025-04-10,2026-05-10,contract_20.pdf,0.0,130.79,USD
21,13,1,2025-04-10,2026-05-10,contract_21.pdf,11.6,215.9,USD
22,14,1,2025-04-10,2026-05-10,contract_22.pdf,0.0,471.88,USD
23,14,2,2025-04-10,2026-05-10,contract_23.pdf,0.0,423.25,USD
24,15,1,2025-04-10,2026-05-10,contract_24.pdf,0.0,353.36,USD
25,15,2,2025-04-10,2026-05-10,contract_25.pdf,0.0,448.58,USD
26,16,1,2025-04-10,2026-05-10,contract_26.pdf,11.9,421.47,USD
27,16,2,2025-04-10,2026-05-10,contract_27.pdf,15.4,457.02,USD
28,17,1,2025-04-10,2026-05-10,contract_28.pdf,0.0,422.98,USD
29,17,2,2025-04-10,2026-05-10,contract_29.pdf,0.0,458.44,USD
30,18,1,2025-04-10,2026-05-10,contract_30.pdf,0.0,227.2,USD
31,19,1,2025-04-10,2026-05-10,contract_31.pdf,0.0,144.02,USD
32,19,2,2025-04-10,2026-05-10,contract_32.pdf,0.0,191.17,USD
33,20,1,2025-04-10,2026-05-10,contract_33.pdf,18.2,270.84,USD
34,21,1,2025-04-10,2026-05-10,contract_34.pdf,10.1,444.29,USD
35,22,1,2025-04-10,2026-05-10,contract_35.pdf,0.0,304.3,USD
36,22,2,2025-04-10,2026-05-10,contract_36.pdf,0.0,266.96,USD
37,23,1,2025-04-10,2026-05-10,contract_37.pdf,0.0,188.84,USD
38,23,2,2025-04-10,2026-05-10,contract_38.pdf,0.0,147.95,USD
39,24,1,2025-04-10,2026-05-10,contract_39.pdf,19.4,235.05,USD
40,25,1,2025-04-10,2026-05-10,contract_40.pdf,0.0,229.28,USD
41,25,2,2025-04-10,2026-05-10,contract_41.pdf,0.0,307.52,USD
42,26,1,2025-04-10,2026-05-10,contract_42.pdf,13.6,381.21,USD
43,26,2,2025-04-10,2026-05-10,contract_43.pdf,19.6,488.71,USD
44,27,1,2025-04-10,2026-05-10,contract_44.pdf,0.0,200.71,USD
45,28,1,2025-04-10,2026-05-10,contract_45.pdf,0.0,298.9,USD
46,28,2,2025-04-10,2026-05-10,contract_46.pdf,0.0,220.35,USD
47,29,1,2025-04-10,2026-05-10,contract_47.pdf,0.0,213.94,USD
48,29,2,2025-04-10,2026-05-10,contract_48.pdf,0.0,114.75,USD
49,30,1,2025-04-10,2026-05-10,contract_49.pdf,0.0,343.83,USD
50,30,2,2025-04-10,2026-05-10,contract_50.pdf,0.0,301.07,USD
51,31,1,2025-04-10,2026-05-10,contract_51.pdf,12.8,120.59,USD
52,32,1,2025-04-10,2026-05-10,contract_52.pdf,0.0,463.31,USD
53,32,2,2025-04-10,2026-05-10,contract_53.pdf,0.0,195.82,USD
54,33,1,2025-04-10,2026-05-10,contract_54.pdf,0.0,157.96,USD
55,33,2,2025-04-10,2026-05-10,contract_55.pdf,0.0,295.78,USD
56,34,1,2025-04-10,2026-05-10,contract_56.pdf,0.0,494.26,USD
57,34,2,2025-04-10,2026-05-10,contract_57.pdf,0.0,196.82,USD
58,35,1,2025-04-10,2026-05-10,contract_58.pdf,17.6,368.85,USD
59,35,2,2025-04-10,2026-05-10,contract_59.pdf,17.3,195.06,USD
60,36,1,2025-04-10,2026-05-10,contract_60.pdf,0.0,247.11,USD
61,36,2,2025-04-10,2026-05-10,contract_61.pdf,0.0,352.92,USD
62,37,1,2025-04-10,2026-05-10,contract_62.pdf,0.0,353.41,USD
63,37,2,2025-04-10,2026-05-10,contract_63.pdf,0.0,314.31,USD
64,38,1,2025-04-10,2026-05-10,contract_64.pdf,0.0,136.12,USD
65,38,2,2025-04-10,2026-05-10,contract_65.pdf,0.0,434.12,USD
66,39,1,2025-04-10,2026-05-10,contract_66.pdf,0.0,228.31,USD
67,39,2,2025-04-10,2026-05-10,contract_67.pdf,0.0,174.61,USD
68,40,1,2025-04-10,2026-05-10,contract_68.pdf,0.0,116.31,USD
69,40,2,2025-04-10,2026-05-10,contract_69.pdf,0.0,336.36,USD
70,41,1,2025-04-10,2026-05-10,contract_70.pdf,0.0,371.03,USD
71,41,2,2025-04-10,2026-05-10,contract_71.pdf,0.0,106.64,USD
72,42,1,2025-04-10,2026-05-10,contract_72.pdf,12.3,304.84,USD
73,42,2,2025-04-10,2026-05-10,contract_73.pdf,11.7,358.07,USD
74,43,1,2025-04-10,2026-05-10,contract_74.pdf,0.0,376.38,USD
75,43,2,2025-04-10,2026-05-10,contract_75.pdf,0.0,254.69,USD
76,44,1,2025-04-10,2026-05-10,contract_76.pdf,11.4,474.69,USD
77,45,1,2025-04-10,2026-05-10,contract_77.pdf,0.0,236.43,USD
78,45,2,2025-04-10,2026-05-10,contract_78.pdf,0.0,145.39,USD
79,46,1,2025-04-10,2026-05-10,contract_79.pdf,0.0,469.88,USD
80,46,2,2025-04-10,2026-05-10,contract_80.pdf,0.0,450.94,USD
81,47,1,2025-04-10,2026-05-10,contract_81.pdf,0.0,203.18,USD
82,47,2,2025-04-10,2026-05-10,contract_82.pdf,0.0,363.99,USD
83,48,1,2025-04-10,2026-05-10,contract_83.pdf,0.0,426.89,USD
84,49,1,2025-04-10,2026-05-10,contract_84.pdf,0.0,322.08,USD
85,50,1,2025-04-10,2026-05-10,contract_85.pdf,0.0,311.86,USD
86,50,2,2025-04-10,2026-05-10,contract_86.pdf,0.0,196.74,USD
