supplier_id,material_code
1,304L_SS
1,9%_Ni_Alloy
2,304L_SS
2,9%_Ni_Alloy
3,304L_SS
4,304L_SS
5,304L_SS
5,9%_Ni_Alloy
6,304L_SS
6,9%_Ni_Alloy
7,304L_SS
7,9%_Ni_Alloy
8,304L_SS
9,304L_SS
10,304L_SS
10,9%_Ni_Alloy
11,304L_SS
11,9%_Ni_Alloy
12,304L_SS
12,9%_Ni_Alloy
13,304L_SS
14,304L_SS
14,9%_Ni_Alloy
15,304L_SS
15,9%_Ni_Alloy
16,304L_SS
16,9%_Ni_Alloy
17,304L_SS
17,9%_Ni_Alloy
18,304L_SS
19,304L_SS
19,9%_Ni_Alloy
20,304L_SS
21,304L_SS
22,304L_SS
22,9%_Ni_Alloy
23,304L_SS
23,9%_Ni_Alloy
24,304L_SS
25,304L_SS
25,9%_Ni_Alloy
26,304L_SS
26,9%_Ni_Alloy
27,304L_SS
28,304L_SS
28,9%_Ni_Alloy
29,304L_SS
29,9%_Ni_Alloy
30,304L_SS
30,9%_Ni_Alloy
31,304L_SS
32,304L_SS
32,9%_Ni_Alloy
33,304L_SS
33,9%_Ni_Alloy
34,304L_SS
34,9%_Ni_Alloy
35,304L_SS
35,9%_Ni_Alloy
36,304L_SS
36,9%_Ni_Alloy
37,304L_SS
37,9%_Ni_Alloy
38,304L_SS
38,9%_Ni_Alloy
39,304L_SS
39,9%_Ni_Alloy
40,304L_SS
40,9%_Ni_Alloy
41,304L_SS
41,9%_Ni_Alloy
42,304L_SS
42,9%_Ni_Alloy
43,304L_SS
43,9%_Ni_Alloy
44,304L_SS
45,304L_SS
45,9%_Ni_Alloy
46,304L_SS
46,9%_Ni_Alloy
47,304L_SS
47,9%_Ni_Alloy
48,304L_SS
49,304L_SS
50,304L_SS
50,9%_Ni_Alloy
